CodiceSoggetto,NumeroSoggetto,Condizione,RigId,Trial,Type,Response,Time(ms)
ADPA,1,1,PinzaRIG,1,Async_medio,NA,NA
ADPA,1,1,PinzaRIG,2,Sync_medio,NA,NA
ADPA,1,1,PinzaRIG,3,Sync_indice,NA,NA
ADPA,1,1,PinzaRIG,4,Sync_medio,NA,NA
ADPA,1,1,PinzaRIG,5,Sync_indice,NA,NA
ADPA,1,1,PinzaRIG,6,Sync_medio,NA,NA
ADPA,1,1,PinzaRIG,7,Async_indice,NA,NA
ADPA,1,1,PinzaRIG,8,Async_medio,NA,NA
ADPA,1,1,PinzaRIG,9,Async_indice,NA,NA
ADPA,1,1,PinzaRIG,10,Sync_indice,NA,NA
